date,prefecture_code,gender,elderly,status,count
2022-06-04,35,M,0,1,105
2022-06-04,35,M,0,2,140
2022-06-04,35,M,0,3,961
2022-06-04,35,M,0,4,12
2022-06-04,35,M,1,1,3
2022-06-04,35,M,1,2,2
2022-06-04,35,M,1,3,52
2022-06-04,35,M,1,4,30
2022-06-04,35,U,NA,1,2
2022-06-04,35,U,NA,3,4
2022-06-04,36,F,0,1,18
2022-06-04,36,F,0,2,32
2022-06-04,36,F,0,3,633
2022-06-04,36,F,0,4,4
2022-06-04,36,F,1,3,19
2022-06-04,36,F,1,4,4
2022-06-04,36,M,0,1,32
2022-06-04,36,M,0,2,32
2022-06-04,36,M,0,3,630
2022-06-04,36,M,0,4,3
2022-06-04,36,M,1,1,1
2022-06-04,36,M,1,2,1
2022-06-04,36,M,1,3,19
2022-06-04,36,M,1,4,8
2022-06-04,37,F,0,1,77
2022-06-04,37,F,0,2,125
2022-06-04,37,F,0,3,788
2022-06-04,37,F,0,4,14
2022-06-04,37,F,1,1,7
2022-06-04,37,F,1,2,2
2022-06-04,37,F,1,3,49
2022-06-04,37,F,1,4,29
2022-06-04,37,M,0,1,80
2022-06-04,37,M,0,2,110
2022-06-04,37,M,0,3,808
2022-06-04,37,M,0,4,5
2022-06-04,37,M,1,1,4
2022-06-04,37,M,1,2,2
2022-06-04,37,M,1,3,46
2022-06-04,37,M,1,4,17
2022-06-04,37,U,NA,3,2
2022-06-04,38,F,0,1,46
2022-06-04,38,F,0,2,236
2022-06-04,38,F,0,3,1245
2022-06-04,38,F,0,4,10
2022-06-04,38,F,1,2,9
2022-06-04,38,F,1,3,42
2022-06-04,38,F,1,4,7
2022-06-04,38,M,0,1,47
2022-06-04,38,M,0,2,244
2022-06-04,38,M,0,3,1156
2022-06-04,38,M,0,4,4
2022-06-04,38,M,1,1,1
2022-06-04,38,M,1,2,7
2022-06-04,38,M,1,3,44
2022-06-04,38,M,1,4,13
2022-06-04,38,U,NA,2,1
2022-06-04,38,U,NA,3,1
2022-06-04,39,F,0,1,31
2022-06-04,39,F,0,2,60
2022-06-04,39,F,0,3,501
2022-06-04,39,F,0,4,3
2022-06-04,39,F,1,1,1
2022-06-04,39,F,1,3,36
2022-06-04,39,F,1,4,1
2022-06-04,39,M,0,1,30
2022-06-04,39,M,0,2,80
2022-06-04,39,M,0,3,481
2022-06-04,39,M,0,4,1
2022-06-04,39,M,1,3,20
2022-06-04,39,M,1,4,4
2022-06-04,39,U,NA,3,2
2022-06-04,40,F,0,1,290
2022-06-04,40,F,0,2,623
2022-06-04,40,F,0,3,3860
2022-06-04,40,F,0,4,34
2022-06-04,40,F,1,1,9
2022-06-04,40,F,1,2,9
2022-06-04,40,F,1,3,195
2022-06-04,40,F,1,4,31
2022-06-04,40,M,0,1,311
2022-06-04,40,M,0,2,613
2022-06-04,40,M,0,3,3825
2022-06-04,40,M,0,4,31
2022-06-04,40,M,1,2,4
2022-06-04,40,M,1,3,144
2022-06-04,40,M,1,4,45
2022-06-04,40,U,NA,1,7
2022-06-04,40,U,NA,2,1
2022-06-04,40,U,NA,3,5
2022-06-04,41,F,0,1,44
2022-06-04,41,F,0,2,110
2022-06-04,41,F,0,3,513
2022-06-04,41,F,0,4,10
2022-06-04,41,F,1,1,1
2022-06-04,41,F,1,2,2
2022-06-04,41,F,1,3,30
2022-06-04,41,F,1,4,7
2022-06-04,41,M,0,1,47
2022-06-04,41,M,0,2,86
2022-06-04,41,M,0,3,549
2022-06-04,41,M,0,4,4
2022-06-04,41,M,1,2,1
2022-06-04,41,M,1,3,29
2022-06-04,41,M,1,4,11
2022-06-04,42,F,0,1,103
2022-06-04,42,F,0,2,295
2022-06-04,42,F,0,3,820
2022-06-04,42,F,0,4,8
2022-06-04,42,F,1,2,6
2022-06-04,42,F,1,3,41
2022-06-04,42,F,1,4,8
2022-06-04,42,M,0,1,130
2022-06-04,42,M,0,2,294
2022-06-04,42,M,0,3,769
2022-06-04,42,M,0,4,3
2022-06-04,42,M,1,1,3
2022-06-04,42,M,1,2,2
2022-06-04,42,M,1,3,52
2022-06-04,42,M,1,4,6
2022-06-04,42,U,NA,1,76
2022-06-04,42,U,NA,2,6
2022-06-04,42,U,NA,3,1
2022-06-04,43,F,0,1,88
2022-06-04,43,F,0,2,348
2022-06-04,43,F,0,3,628
2022-06-04,43,F,0,4,13
2022-06-04,43,F,1,1,1
2022-06-04,43,F,1,2,5
2022-06-04,43,F,1,3,51
2022-06-04,43,F,1,4,10
2022-06-04,43,M,0,1,91
2022-06-04,43,M,0,2,357
2022-06-04,43,M,0,3,603
2022-06-04,43,M,0,4,3
2022-06-04,43,M,1,1,1
2022-06-04,43,M,1,3,24
2022-06-04,43,M,1,4,1
2022-06-04,43,U,NA,1,1
2022-06-04,44,F,0,1,99
2022-06-04,44,F,0,2,76
2022-06-04,44,F,0,3,799
2022-06-04,44,F,0,4,12
2022-06-04,44,F,1,1,4
2022-06-04,44,F,1,3,21
2022-06-04,44,F,1,4,11
2022-06-04,44,M,0,1,106
2022-06-04,44,M,0,2,89
2022-06-04,44,M,0,3,793
2022-06-04,44,M,0,4,8
2022-06-04,44,M,1,1,2
2022-06-04,44,M,1,2,1
2022-06-04,44,M,1,3,24
2022-06-04,44,M,1,4,9
2022-06-04,44,U,NA,2,1
2022-06-04,45,F,0,1,88
2022-06-04,45,F,0,2,139
2022-06-04,45,F,0,3,777
2022-06-04,45,F,0,4,10
2022-06-04,45,F,1,1,3
2022-06-04,45,F,1,2,4
2022-06-04,45,F,1,3,50
2022-06-04,45,F,1,4,6
2022-06-04,45,M,0,1,57
2022-06-04,45,M,0,2,168
2022-06-04,45,M,0,3,692
2022-06-04,45,M,0,4,7
2022-06-04,45,M,1,1,3
2022-06-04,45,M,1,2,1
2022-06-04,45,M,1,3,23
2022-06-04,45,M,1,4,9
2022-06-04,45,U,NA,1,2
2022-06-04,45,U,NA,3,1
2022-06-04,46,F,0,1,110
2022-06-04,46,F,0,2,208
2022-06-04,46,F,0,3,1260
2022-06-04,46,F,0,4,18
2022-06-04,46,F,1,1,1
2022-06-04,46,F,1,2,2
2022-06-04,46,F,1,3,55
2022-06-04,46,F,1,4,13
2022-06-04,46,M,0,1,116
2022-06-04,46,M,0,2,207
2022-06-04,46,M,0,3,1131
2022-06-04,46,M,0,4,8
2022-06-04,46,M,1,1,4
2022-06-04,46,M,1,2,4
2022-06-04,46,M,1,3,56
2022-06-04,46,M,1,4,10
2022-06-04,46,U,NA,1,1
2022-06-04,46,U,NA,3,1
2022-06-04,47,F,0,1,168
2022-06-04,47,F,0,2,164
2022-06-04,47,F,0,3,1104
2022-06-04,47,F,0,4,3
2022-06-04,47,F,1,1,3
2022-06-04,47,F,1,2,3
2022-06-04,47,F,1,3,67
2022-06-04,47,F,1,4,4
2022-06-04,47,M,0,1,151
2022-06-04,47,M,0,2,145
2022-06-04,47,M,0,3,955
2022-06-04,47,M,0,4,4
2022-06-04,47,M,1,2,1
2022-06-04,47,M,1,3,56
2022-06-04,47,M,1,4,6
2022-06-04,47,U,NA,1,21
2022-06-04,47,U,NA,2,2
2022-06-04,47,U,NA,3,4
2022-06-05,01,F,0,1,34
2022-06-05,01,F,0,2,83
2022-06-05,01,F,0,3,973
2022-06-05,01,F,0,4,4
2022-06-05,01,F,1,1,5
2022-06-05,01,F,1,3,44
2022-06-05,01,F,1,4,1
2022-06-05,01,M,0,1,36
2022-06-05,01,M,0,2,83
2022-06-05,01,M,0,3,1177
2022-06-05,01,M,0,4,3
2022-06-05,01,M,1,1,5
2022-06-05,01,M,1,2,2
2022-06-05,01,M,1,3,41
2022-06-05,01,M,1,4,4
2022-06-05,01,U,NA,2,1
2022-06-05,01,U,NA,3,1
2022-06-05,02,F,0,1,8
2022-06-05,02,F,0,2,37
2022-06-05,02,F,0,3,359
2022-06-05,02,F,0,4,1
2022-06-05,02,F,1,2,4
2022-06-05,02,F,1,3,25
2022-06-05,02,M,0,1,11
2022-06-05,02,M,0,2,30
2022-06-05,02,M,0,3,457
2022-06-05,02,M,1,3,15
2022-06-05,03,F,0,1,9
2022-06-05,03,F,0,2,30
2022-06-05,03,F,0,3,236
2022-06-05,03,F,1,2,1
2022-06-05,03,F,1,3,3
2022-06-05,03,M,0,1,4
2022-06-05,03,M,0,2,27
2022-06-05,03,M,0,3,312
2022-06-05,03,M,1,3,10
2022-06-05,03,U,NA,3,1
2022-06-05,04,F,0,1,69
2022-06-05,04,F,0,2,302
2022-06-05,04,F,0,3,1217
2022-06-05,04,F,0,4,1
2022-06-05,04,F,1,3,61
2022-06-05,04,M,0,1,76
2022-06-05,04,M,0,2,337
2022-06-05,04,M,0,3,1332
2022-06-05,04,M,1,1,1
2022-06-05,04,M,1,3,58
2022-06-05,04,M,1,4,1
2022-06-05,04,U,NA,2,1
2022-06-05,05,F,0,1,36
2022-06-05,05,F,0,2,195
2022-06-05,05,F,0,3,450
2022-06-05,05,F,1,1,1
2022-06-05,05,F,1,2,1
2022-06-05,05,F,1,3,48
2022-06-05,05,M,0,1,25
2022-06-05,05,M,0,2,156
2022-06-05,05,M,0,3,560
2022-06-05,05,M,1,3,36
2022-06-05,06,F,0,2,2
2022-06-05,06,F,0,3,413
2022-06-05,06,F,0,4,1
2022-06-05,06,F,1,3,14
2022-06-05,06,M,0,2,1
2022-06-05,06,M,0,3,533
2022-06-05,06,M,1,3,19
2022-06-05,06,U,NA,3,1
2022-06-05,07,F,0,1,76
2022-06-05,07,F,0,2,45
2022-06-05,07,F,0,3,357
2022-06-05,07,F,0,4,3
2022-06-05,07,F,1,1,10
2022-06-05,07,F,1,3,6
2022-06-05,07,M,0,1,91
2022-06-05,07,M,0,2,39
2022-06-05,07,M,0,3,396
2022-06-05,07,M,1,1,3
2022-06-05,07,M,1,3,1
2022-06-05,07,M,1,4,1
2022-06-05,07,U,NA,1,1
2022-06-05,08,F,0,1,118
2022-06-05,08,F,0,2,130
2022-06-05,08,F,0,3,535
2022-06-05,08,F,0,4,6
2022-06-05,08,F,1,1,1
2022-06-05,08,F,1,3,32
2022-06-05,08,F,1,4,10
2022-06-05,08,M,0,1,143
2022-06-05,08,M,0,2,109
2022-06-05,08,M,0,3,607
2022-06-05,08,M,0,4,4
2022-06-05,08,M,1,1,2
2022-06-05,08,M,1,2,1
2022-06-05,08,M,1,3,31
2022-06-05,08,M,1,4,11
2022-06-05,09,F,0,1,47
2022-06-05,09,F,0,2,5
2022-06-05,09,F,0,3,541
2022-06-05,09,F,1,1,3
2022-06-05,09,F,1,3,41
2022-06-05,09,M,0,1,29
2022-06-05,09,M,0,2,18
2022-06-05,09,M,0,3,653
2022-06-05,09,M,1,1,2
2022-06-05,09,M,1,2,1
2022-06-05,09,M,1,3,27
2022-06-05,09,U,NA,1,1
2022-06-05,09,U,NA,3,1
2022-06-05,10,F,0,1,21
2022-06-05,10,F,0,2,27
2022-06-05,10,F,0,3,204
2022-06-05,10,F,1,3,3
2022-06-05,10,M,0,1,38
2022-06-05,10,M,0,2,35
2022-06-05,10,M,0,3,269
2022-06-05,10,M,1,3,10
2022-06-05,10,U,NA,1,1
2022-06-05,10,U,NA,3,1
2022-06-05,11,F,0,1,128
2022-06-05,11,F,0,2,66
2022-06-05,11,F,0,3,2073
2022-06-05,11,F,0,4,5
2022-06-05,11,F,1,1,16
2022-06-05,11,F,1,2,3
2022-06-05,11,F,1,3,86
2022-06-05,11,F,1,4,7
2022-06-05,11,M,0,1,130
2022-06-05,11,M,0,2,79
2022-06-05,11,M,0,3,2445
2022-06-05,11,M,0,4,5
2022-06-05,11,M,1,1,12
2022-06-05,11,M,1,2,3
2022-06-05,11,M,1,3,105
2022-06-05,11,M,1,4,7
2022-06-05,11,U,NA,3,4
2022-06-05,12,F,0,1,212
2022-06-05,12,F,0,2,373
2022-06-05,12,F,0,3,2000
2022-06-05,12,F,0,4,14
2022-06-05,12,F,1,1,1
2022-06-05,12,F,1,2,14
2022-06-05,12,F,1,3,139
2022-06-05,12,F,1,4,10
2022-06-05,12,M,0,1,192
2022-06-05,12,M,0,2,388
2022-06-05,12,M,0,3,2544
2022-06-05,12,M,0,4,10
2022-06-05,12,M,1,1,4
2022-06-05,12,M,1,2,10
2022-06-05,12,M,1,3,149
2022-06-05,12,M,1,4,22
2022-06-05,12,U,NA,1,2
2022-06-05,12,U,NA,2,3
2022-06-05,12,U,NA,3,2
2022-06-05,13,F,0,1,253
2022-06-05,13,F,0,2,251
2022-06-05,13,F,0,3,2515
2022-06-05,13,F,0,4,41
2022-06-05,13,F,1,1,8
2022-06-05,13,F,1,2,4
2022-06-05,13,F,1,3,130
2022-06-05,13,F,1,4,69
2022-06-05,13,M,0,1,266
2022-06-05,13,M,0,2,245
2022-06-05,13,M,0,3,2786
2022-06-05,13,M,0,4,34
2022-06-05,13,M,1,1,7
2022-06-05,13,M,1,2,2
2022-06-05,13,M,1,3,134
2022-06-05,13,M,1,4,76
2022-06-05,13,U,NA,1,1
2022-06-05,13,U,NA,3,7
2022-06-05,14,F,0,1,78
2022-06-05,14,F,0,2,130
2022-06-05,14,F,0,3,1619
2022-06-05,14,F,0,4,9
2022-06-05,14,F,1,1,7
2022-06-05,14,F,1,2,6
2022-06-05,14,F,1,3,73
2022-06-05,14,F,1,4,11
2022-06-05,14,M,0,1,82
2022-06-05,14,M,0,2,146
2022-06-05,14,M,0,3,2035
2022-06-05,14,M,0,4,8
2022-06-05,14,M,1,1,3
2022-06-05,14,M,1,2,5
2022-06-05,14,M,1,3,66
2022-06-05,14,M,1,4,11
2022-06-05,15,F,0,1,87
2022-06-05,15,F,0,2,219
2022-06-05,15,F,0,3,1342
2022-06-05,15,F,1,3,37
2022-06-05,15,F,1,4,1
2022-06-05,15,M,0,1,80
2022-06-05,15,M,0,2,220
2022-06-05,15,M,0,3,1461
2022-06-05,15,M,1,3,27
2022-06-05,15,U,NA,3,1
2022-06-05,16,F,0,1,5
2022-06-05,16,F,0,2,4
2022-06-05,16,F,0,3,189
2022-06-05,16,F,0,4,3
2022-06-05,16,F,1,2,1
2022-06-05,16,F,1,3,4
2022-06-05,16,F,1,4,6
2022-06-05,16,M,0,1,6
2022-06-05,16,M,0,2,8
2022-06-05,16,M,0,3,222
2022-06-05,16,M,0,4,3
2022-06-05,16,M,1,1,1
2022-06-05,16,M,1,3,2
2022-06-05,16,M,1,4,2
2022-06-05,16,U,NA,3,1
2022-06-05,17,F,0,1,17
2022-06-05,17,F,0,2,50
2022-06-05,17,F,0,3,137
2022-06-05,17,F,0,4,1
2022-06-05,17,F,1,1,1
2022-06-05,17,F,1,3,4
2022-06-05,17,F,1,4,1
2022-06-05,17,M,0,1,30
2022-06-05,17,M,0,2,54
2022-06-05,17,M,0,3,180
2022-06-05,17,M,1,3,3
2022-06-05,18,F,0,1,2
2022-06-05,18,F,0,2,3
2022-06-05,18,F,0,3,57
2022-06-05,18,F,1,3,2
2022-06-05,18,M,0,1,3
2022-06-05,18,M,0,2,1
2022-06-05,18,M,0,3,72
2022-06-05,18,M,1,2,1
2022-06-05,18,U,NA,3,1
2022-06-05,19,F,0,1,9
2022-06-05,19,F,0,2,24
2022-06-05,19,F,0,3,85
2022-06-05,19,F,1,1,2
2022-06-05,19,F,1,3,2
2022-06-05,19,M,0,1,6
2022-06-05,19,M,0,2,34
2022-06-05,19,M,0,3,78
2022-06-05,19,M,0,4,1
2022-06-05,19,M,1,1,2
2022-06-05,19,M,1,3,2
2022-06-05,19,M,1,4,2
2022-06-05,20,F,0,1,28
2022-06-05,20,F,0,2,112
2022-06-05,20,F,0,3,264
2022-06-05,20,F,1,1,1
2022-06-05,20,F,1,2,4
2022-06-05,20,F,1,3,5
2022-06-05,20,F,1,4,1
2022-06-05,20,M,0,1,22
2022-06-05,20,M,0,2,127
2022-06-05,20,M,0,3,309
2022-06-05,20,M,0,4,1
2022-06-05,20,M,1,1,1
2022-06-05,20,M,1,2,1
2022-06-05,20,M,1,3,4
2022-06-05,20,M,1,4,1
2022-06-05,21,F,0,1,8
2022-06-05,21,F,0,2,81
2022-06-05,21,F,0,3,357
2022-06-05,21,F,1,1,1
2022-06-05,21,F,1,3,8
2022-06-05,21,M,0,1,4
2022-06-05,21,M,0,2,106
2022-06-05,21,M,0,3,385
2022-06-05,21,M,0,4,2
2022-06-05,21,M,1,1,1
2022-06-05,21,M,1,2,1
2022-06-05,21,M,1,3,7
2022-06-05,21,M,1,4,1
2022-06-05,22,F,0,1,41
2022-06-05,22,F,0,2,173
2022-06-05,22,F,0,3,508
2022-06-05,22,F,0,4,1
2022-06-05,22,F,1,3,18
2022-06-05,22,F,1,4,1
2022-06-05,22,M,0,1,67
2022-06-05,22,M,0,2,228
2022-06-05,22,M,0,3,639
2022-06-05,22,M,1,1,1
2022-06-05,22,M,1,3,19
2022-06-05,22,U,NA,3,11
2022-06-05,23,F,0,1,90
2022-06-05,23,F,0,2,9
2022-06-05,23,F,0,3,527
2022-06-05,23,F,1,1,1
2022-06-05,23,F,1,3,31
2022-06-05,23,M,0,1,68
2022-06-05,23,M,0,2,11
2022-06-05,23,M,0,3,702
2022-06-05,23,M,0,4,1
2022-06-05,23,M,1,1,2
2022-06-05,23,M,1,3,16
2022-06-05,23,M,1,4,3
2022-06-05,23,U,NA,3,1
2022-06-05,24,F,0,1,2
2022-06-05,24,F,0,2,9
2022-06-05,24,F,0,3,195
2022-06-05,24,F,1,1,1
2022-06-05,24,F,1,3,2
2022-06-05,24,M,0,1,3
2022-06-05,24,M,0,2,8
2022-06-05,24,M,0,3,226
2022-06-05,24,M,0,4,2
2022-06-05,24,M,1,3,8
2022-06-05,24,M,1,4,4
2022-06-05,24,U,NA,3,1
2022-06-05,25,F,0,1,6
2022-06-05,25,F,0,2,61
2022-06-05,25,F,0,3,93
2022-06-05,25,F,1,1,1
2022-06-05,25,F,1,3,4
2022-06-05,25,M,0,1,6
2022-06-05,25,M,0,2,62
2022-06-05,25,M,0,3,93
2022-06-05,25,M,1,3,4
2022-06-05,26,F,0,1,34
2022-06-05,26,F,0,2,65
2022-06-05,26,F,0,3,743
2022-06-05,26,F,0,4,1
2022-06-05,26,F,1,1,2
2022-06-05,26,F,1,2,4
2022-06-05,26,F,1,3,28
2022-06-05,26,F,1,4,3
2022-06-05,26,M,0,1,28
2022-06-05,26,M,0,2,81
2022-06-05,26,M,0,3,770
2022-06-05,26,M,0,4,2
2022-06-05,26,M,1,1,3
2022-06-05,26,M,1,2,2
2022-06-05,26,M,1,3,17
2022-06-05,26,M,1,4,2
2022-06-05,26,U,NA,1,1
2022-06-05,27,F,0,1,73
2022-06-05,27,F,0,2,122
2022-06-05,27,F,0,3,1526
2022-06-05,27,F,0,4,10
2022-06-05,27,F,1,1,1
2022-06-05,27,F,1,2,1
2022-06-05,27,F,1,3,102
2022-06-05,27,F,1,4,6
2022-06-05,27,M,0,1,54
2022-06-05,27,M,0,2,122
2022-06-05,27,M,0,3,1793
2022-06-05,27,M,0,4,12
2022-06-05,27,M,1,1,2
2022-06-05,27,M,1,3,81
2022-06-05,27,M,1,4,8
2022-06-05,27,U,NA,2,2
2022-06-05,27,U,NA,3,2
2022-06-05,27,U,NA,4,1
2022-06-05,28,F,0,1,20
2022-06-05,28,F,0,2,13
2022-06-05,28,F,0,3,1458
2022-06-05,28,F,0,4,7
2022-06-05,28,F,1,1,1
2022-06-05,28,F,1,2,2
2022-06-05,28,F,1,3,72
2022-06-05,28,F,1,4,1
2022-06-05,28,M,0,1,18
2022-06-05,28,M,0,2,14
2022-06-05,28,M,0,3,1692
2022-06-05,28,M,0,4,7
2022-06-05,28,M,1,1,2
2022-06-05,28,M,1,2,1
2022-06-05,28,M,1,3,65
2022-06-05,28,M,1,4,5
2022-06-05,28,U,0,3,1
2022-06-05,29,F,0,2,7
2022-06-05,29,F,0,3,88
2022-06-05,29,F,1,3,3
2022-06-05,29,M,0,1,1
2022-06-05,29,M,0,2,14
2022-06-05,29,M,0,3,133
2022-06-05,29,M,1,2,1
2022-06-05,29,M,1,3,4
2022-06-05,30,F,0,1,1
2022-06-05,30,F,0,2,16
2022-06-05,30,F,0,3,110
2022-06-05,30,F,1,3,5
2022-06-05,30,M,0,2,11
2022-06-05,30,M,0,3,82
2022-06-05,30,M,1,3,3
2022-06-05,31,F,0,1,1
2022-06-05,31,F,0,2,36
2022-06-05,31,F,0,3,51
2022-06-05,31,F,1,3,1
2022-06-05,31,M,0,1,1
2022-06-05,31,M,0,2,48
2022-06-05,31,M,0,3,90
2022-06-05,31,M,1,3,4
2022-06-05,32,F,0,2,120
2022-06-05,32,F,0,3,414
2022-06-05,32,F,1,3,18
2022-06-05,32,M,0,2,126
2022-06-05,32,M,0,3,427
2022-06-05,32,M,1,3,22
2022-06-05,33,F,0,1,8
2022-06-05,33,F,0,2,6
2022-06-05,33,F,0,3,304
2022-06-05,33,F,0,4,9
2022-06-05,33,F,1,1,1
2022-06-05,33,F,1,2,1
2022-06-05,33,F,1,3,11
2022-06-05,33,F,1,4,1
2022-06-05,33,M,0,1,4
2022-06-05,33,M,0,2,9
2022-06-05,33,M,0,3,309
2022-06-05,33,M,0,4,3
2022-06-05,33,M,1,3,6
2022-06-05,33,M,1,4,7
2022-06-05,34,F,0,1,32
2022-06-05,34,F,0,2,50
2022-06-05,34,F,0,3,549
2022-06-05,34,F,0,4,2
2022-06-05,34,F,1,1,1
2022-06-05,34,F,1,2,1
2022-06-05,34,F,1,3,19
2022-06-05,34,F,1,4,5
2022-06-05,34,M,0,1,29
2022-06-05,34,M,0,2,55
2022-06-05,34,M,0,3,620
2022-06-05,34,M,0,4,2
2022-06-05,34,M,1,3,35
2022-06-05,34,M,1,4,3
2022-06-05,34,U,NA,3,1
2022-06-05,35,F,0,1,2
2022-06-05,35,F,0,2,2
2022-06-05,35,F,0,3,29
2022-06-05,35,F,1,3,2
2022-06-05,35,M,0,2,4
2022-06-05,35,M,0,3,26
2022-06-05,35,M,1,3,1
2022-06-05,35,M,1,4,1
2022-06-05,36,F,0,1,1
2022-06-05,36,F,0,2,3
2022-06-05,36,F,0,3,18
2022-06-05,36,F,1,4,1
2022-06-05,36,M,0,2,5
2022-06-05,36,M,0,3,11
2022-06-05,37,F,0,2,1
2022-06-05,37,F,0,3,112
2022-06-05,37,F,0,4,3
2022-06-05,37,F,1,3,6
2022-06-05,37,F,1,4,4
2022-06-05,37,M,0,1,2
2022-06-05,37,M,0,3,143
2022-06-05,37,M,1,3,4
2022-06-05,37,M,1,4,2
2022-06-05,38,F,0,1,2
2022-06-05,38,F,0,2,42
2022-06-05,38,F,0,3,333
2022-06-05,38,F,0,4,11
2022-06-05,38,F,1,2,1
2022-06-05,38,F,1,3,20
2022-06-05,38,F,1,4,9
2022-06-05,38,M,0,1,2
2022-06-05,38,M,0,2,33
2022-06-05,38,M,0,3,420
2022-06-05,38,M,0,4,8
2022-06-05,38,M,1,1,2
2022-06-05,38,M,1,2,1
2022-06-05,38,M,1,3,15
2022-06-05,38,M,1,4,18
2022-06-05,39,F,0,2,4
2022-06-05,39,F,0,3,53
2022-06-05,39,F,1,3,1
2022-06-05,39,M,0,2,3
2022-06-05,39,M,0,3,77
2022-06-05,39,M,1,3,1
2022-06-05,39,U,NA,2,1
2022-06-05,40,F,0,1,69
2022-06-05,40,F,0,2,113
2022-06-05,40,F,0,3,1062
2022-06-05,40,F,0,4,7
2022-06-05,40,F,1,1,2
2022-06-05,40,F,1,2,2
2022-06-05,40,F,1,3,100
2022-06-05,40,F,1,4,12
2022-06-05,40,M,0,1,91
2022-06-05,40,M,0,2,142
2022-06-05,40,M,0,3,1246
2022-06-05,40,M,0,4,2
2022-06-05,40,M,1,2,3
2022-06-05,40,M,1,3,73
2022-06-05,40,M,1,4,12
2022-06-05,40,U,NA,3,3
2022-06-05,41,F,0,1,16
2022-06-05,41,F,0,2,10
2022-06-05,41,F,0,3,10
2022-06-05,41,F,1,3,1
2022-06-05,41,M,0,1,12
2022-06-05,41,M,0,2,5
2022-06-05,41,M,0,3,11
2022-06-05,42,F,0,1,98
2022-06-05,42,F,0,2,293
2022-06-05,42,F,0,3,114
2022-06-05,42,F,1,3,13
2022-06-05,42,M,0,1,91
2022-06-05,42,M,0,2,284
2022-06-05,42,M,0,3,143
2022-06-05,42,M,1,3,10
2022-06-05,43,F,0,1,99
2022-06-05,43,F,0,2,83
2022-06-05,43,F,0,3,174
2022-06-05,43,F,1,1,6
2022-06-05,43,F,1,2,3
2022-06-05,43,F,1,3,13
2022-06-05,43,M,0,1,97
2022-06-05,43,M,0,2,92
2022-06-05,43,M,0,3,220
2022-06-05,43,M,1,1,3
2022-06-05,43,M,1,3,8
2022-06-05,44,F,0,1,9
2022-06-05,44,F,0,2,19
2022-06-05,44,F,0,3,249
2022-06-05,44,F,0,4,2
2022-06-05,44,F,1,3,8
2022-06-05,44,F,1,4,5
2022-06-05,44,M,0,1,16
2022-06-05,44,M,0,2,17
2022-06-05,44,M,0,3,223
2022-06-05,44,M,0,4,6
2022-06-05,44,M,1,3,4
2022-06-05,45,F,0,1,8
2022-06-05,45,F,0,2,41
2022-06-05,45,F,0,3,89
2022-06-05,45,F,0,4,4
2022-06-05,45,F,1,1,2
2022-06-05,45,F,1,3,10
2022-06-05,45,F,1,4,4
2022-06-05,45,M,0,1,15
2022-06-05,45,M,0,2,43
2022-06-05,45,M,0,3,96
2022-06-05,45,M,0,4,1
2022-06-05,45,M,1,1,1
2022-06-05,45,M,1,3,7
2022-06-05,45,M,1,4,2
2022-06-05,46,F,0,2,10
2022-06-05,46,F,0,3,172
2022-06-05,46,F,0,4,1
2022-06-05,46,F,1,3,8
2022-06-05,46,F,1,4,1
2022-06-05,46,M,0,1,5
2022-06-05,46,M,0,2,8
2022-06-05,46,M,0,3,156
2022-06-05,46,M,0,4,2
2022-06-05,46,M,1,3,13
2022-06-05,46,M,1,4,1
2022-06-05,47,F,0,1,1
2022-06-05,47,F,0,2,38
2022-06-05,47,F,0,3,198
2022-06-05,47,F,1,3,7
2022-06-05,47,M,0,1,6
2022-06-05,47,M,0,2,35
2022-06-05,47,M,0,3,196
2022-06-05,47,M,1,3,9
2022-06-05,47,M,1,4,1
2022-06-06,01,F,0,1,146
2022-06-06,01,F,0,2,154
2022-06-06,01,F,0,3,1567
2022-06-06,01,F,0,4,31
2022-06-06,01,F,1,1,4
2022-06-06,01,F,1,2,2
2022-06-06,01,F,1,3,139
2022-06-06,01,F,1,4,28
2022-06-06,01,M,0,1,137
2022-06-06,01,M,0,2,203
2022-06-06,01,M,0,3,1601
2022-06-06,01,M,0,4,16
2022-06-06,01,M,1,1,2
2022-06-06,01,M,1,2,5
2022-06-06,01,M,1,3,102
2022-06-06,01,M,1,4,25
2022-06-06,01,U,NA,1,1
2022-06-06,01,U,NA,3,5
2022-06-06,02,F,0,1,42
2022-06-06,02,F,0,2,91
2022-06-06,02,F,0,3,758
2022-06-06,02,F,0,4,3
2022-06-06,02,F,1,1,2
2022-06-06,02,F,1,2,4
2022-06-06,02,F,1,3,51
2022-06-06,02,F,1,4,3
2022-06-06,02,M,0,1,44
2022-06-06,02,M,0,2,121
2022-06-06,02,M,0,3,800
2022-06-06,02,M,0,4,6
2022-06-06,02,M,1,1,2
2022-06-06,02,M,1,2,3
2022-06-06,02,M,1,3,46
2022-06-06,02,M,1,4,5
2022-06-06,03,F,0,1,32
2022-06-06,03,F,0,2,33
2022-06-06,03,F,0,3,409
2022-06-06,03,F,0,4,2
2022-06-06,03,F,1,1,1
2022-06-06,03,F,1,2,2
2022-06-06,03,F,1,3,18
2022-06-06,03,F,1,4,1
2022-06-06,03,M,0,1,58
2022-06-06,03,M,0,2,37
2022-06-06,03,M,0,3,430
2022-06-06,03,M,0,4,3
2022-06-06,03,M,1,1,2
